id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,,,
15631465,Spacious architectural wooden house near center,8625249,Martijn,,IJburg - Zeeburgereiland,52.360224684073216,4.9783310873186375,Entire home/apt,225,4,0,,,1,0,,,
20879805,"Amsterdam, villa on the waterfront",149938617,Quierine,,IJburg - Zeeburgereiland,52.35554089846732,4.993511080612951,Entire home/apt,250,2,2,2017-11-06,1.40,1,103,,,
17274651,Rustige kamers in Amsterdam Oost,116489828,Hector,,IJburg - Zeeburgereiland,52.37420664847191,4.965143356659756,Private room,60,1,12,2017-08-20,1.23,1,0,,,
17834444,Spacious Waterfront Apartment overlooking Ij River,58286637,Swapna,,IJburg - Zeeburgereiland,52.363525018599006,4.979669675817258,Entire home/apt,140,3,10,2017-06-11,1.22,1,0,,,
13277304,"Spacious, light & family-friendly apartment",364435,Joëlle,,IJburg - Zeeburgereiland,52.348207268761925,5.004596283198364,Entire home/apt,95,2,7,2017-09-24,0.90,1,32,,,
10229092,"Modern & large house, great views + free parking",52447220,Vanessa,,IJburg - Zeeburgereiland,52.373741093337436,4.969649417441264,Entire home/apt,200,2,1,2016-09-11,0.07,1,92,,,
14149972,Amsterdam city center  90Euro per room,82794707,Enrico,,IJburg - Zeeburgereiland,52.35942631729487,4.993132305018092,Private room,224,2,48,2017-11-19,2.92,1,339,,,
13439708,Waterfront Villa Yburg,28640347,Marc & Ellen,,IJburg - Zeeburgereiland,52.35225690083585,4.992771203114073,Entire home/apt,200,3,2,2017-08-06,0.47,2,15,,,
2692643,Canal House Maison IEN + Free parking,12071722,Ineke,,IJburg - Zeeburgereiland,52.35452301626455,5.002575638691894,Entire home/apt,200,3,4,2017-07-02,0.11,1,130,,,
13309412,Large Family House in Amsterdam with garden,26011434,Linda,,IJburg - Zeeburgereiland,52.35518582607896,5.000350055996361,Entire home/apt,155,2,3,2017-02-25,0.18,1,8,,,
18190721,"Spacious Apt, 15 Min. from Centre",29843792,Jennifer,,IJburg - Zeeburgereiland,52.360301872294,4.991520197014068,Entire home/apt,180,2,6,2017-11-19,0.88,1,35,,,
18320167,Huge Waterside Double Bedroom in Amsterdam,44826991,Lanre,,IJburg - Zeeburgereiland,52.35279653811048,4.99752939249501,Entire home/apt,180,1,3,2017-05-10,0.41,1,0,,,
21434630,Open apartment in Amsterdam with a beautiful view,155382998,Khalid,,IJburg - Zeeburgereiland,52.35837726478448,4.988557241272939,Entire home/apt,70,1,0,,,1,0,,,
18944872,Amsterdam family house,132074477,Dieneke,,IJburg - Zeeburgereiland,52.35791444718303,4.991927117203185,Entire home/apt,80,3,0,,,1,0,,,
9605220,Luxury studio with FREE PARKING,49704922,BnB-Beheer,,IJburg - Zeeburgereiland,52.37373001146093,4.968478526134904,Entire home/apt,100,2,82,2017-10-15,3.33,4,0,,,
12488711,Spacious family house with private garden,9329786,Harma,,IJburg - Zeeburgereiland,52.35862652138405,4.991979890742665,Entire home/apt,160,5,7,2017-08-19,0.43,1,0,,,
16204076,Room on Loungeclipper 15 min to Centre (No 7),22879651,Wamme,,IJburg - Zeeburgereiland,52.3535012232004,5.006656489425734,Private room,52,2,17,2017-11-26,1.50,10,12,,,
18418395,Modern family house + garden!,127636519,Heleen,,IJburg - Zeeburgereiland,52.361775955118866,4.982254696398497,Entire home/apt,160,2,4,2017-10-23,0.56,1,0,,,
18014557,"Nice, modern waterfront apartment Amsterdam East.",28084809,Suzan,,IJburg - Zeeburgereiland,52.37367159930927,4.968981882226161,Entire home/apt,98,2,10,2017-09-17,1.33,1,0,,,
18172462,Beautiful studio on river front,125350952,Chantal,,IJburg - Zeeburgereiland,52.37539883759352,4.966667414722599,Private room,90,2,37,2017-12-03,5.00,1,164,,,
13256611,Spectacular lake view house in Amsterdam,52280406,Ingrid,,IJburg - Zeeburgereiland,52.358238640440575,4.980127689868779,Entire home/apt,199,2,5,2017-10-29,0.29,1,0,,,
15135675,"Spacious waterhouse, 12 min away to Amsterdam city",10300856,Manon,,IJburg - Zeeburgereiland,52.3641327521796,4.981362200941747,Entire home/apt,125,4,5,2017-04-30,0.35,1,94,,,
21546834,HURRY This s the apartment everyone is looking for,156648353,Saskia,,IJburg - Zeeburgereiland,52.37306365249578,4.958484962512892,Private room,120,2,0,,,1,285,,,
18302751,Amsterdam IJburg Appartment,93406238,Bas,,IJburg - Zeeburgereiland,52.34692103544562,5.007598949359453,Entire home/apt,90,2,2,2017-05-28,0.30,1,0,,,
14363151,Modern en spacious apartment,31532245,Floris,,IJburg - Zeeburgereiland,52.34604730201312,5.009880117723126,Entire home/apt,169,1,6,2017-08-06,0.40,1,349,,,
14469372,Cozy  and conveniently modern room of 28m2,82062485,Naveal,,IJburg - Zeeburgereiland,52.34889964117947,5.010037874512142,Private room,44,3,24,2017-11-06,1.51,2,0,,,
6931954,Modern Large apartment,19177134,Nikki,,IJburg - Zeeburgereiland,52.363960843548476,4.95892269514183,Entire home/apt,150,3,42,2017-05-11,1.43,2,31,,,
7005651,Family house (6 persons) Amsterdam,36725731,Niels,,IJburg - Zeeburgereiland,52.35031511389659,5.0006055793921655,Entire home/apt,150,6,2,2017-09-17,0.52,1,36,,,
17843664,Large and sunny house 15 min from Amsterdam Centre,34597903,Remke,,IJburg - Zeeburgereiland,52.3565157868535,4.997315224676451,Entire home/apt,215,2,13,2017-11-21,2.19,2,102,,,
18367896,Spacious waterfront family home with sunny garden,82672450,Gaby,,IJburg - Zeeburgereiland,52.35088274034133,5.0092109997247904,Entire home/apt,200,3,0,,,1,34,,,
5622623,Spacious 3-bedroom home in quiet Amsterdam area,29145151,Chiara,,IJburg - Zeeburgereiland,52.350003027745586,4.999004540776009,Entire home/apt,150,5,3,2016-08-13,0.13,1,0,,,
17566665,"Amsterdam, IJburg - private studio",116572131,Michelle,,IJburg - Zeeburgereiland,52.35954850996635,4.983973229282025,Private room,75,2,43,2017-11-26,5.06,1,14,,,
19224315,Very light and spacious house with sunny garden,6233790,Jesse,,IJburg - Zeeburgereiland,52.36154875019512,4.981154501586444,Entire home/apt,200,5,1,2017-08-17,0.27,1,15,,,
13050139,Light and spacious house along canal in Amsterdam,15376642,Dagmar,,IJburg - Zeeburgereiland,52.35932020754094,4.993751155664603,Entire home/apt,130,2,6,2017-08-12,0.36,1,3,,,
6833713,Lovely & spacious apartment in Amsterdam,3253657,Lina,,IJburg - Zeeburgereiland,52.36214096691866,4.978091513244168,Entire home/apt,190,3,22,2017-08-10,0.76,1,279,,,
20432423,City house with south-facing terrace & water view,145789202,Evelien,,IJburg - Zeeburgereiland,52.35503403577004,4.995332660198794,Entire home/apt,109,5,0,,,1,0,,,
13255440,Nice 3floor house with sunny garden on city island,74582034,Laetitia,,IJburg - Zeeburgereiland,52.35656740685704,4.989921396184487,Entire home/apt,155,3,18,2017-08-05,1.01,1,325,,,
19776238,Houseboat in a unique location!,107745142,Oscar,,IJburg - Zeeburgereiland,52.36013500285146,4.988353843231743,Entire home/apt,79,2,2,2017-10-24,0.46,91,0,,,
20908840,Nice open space modern apartment. Near Adam beach,150245821,Paul,,IJburg - Zeeburgereiland,52.35089121718797,5.008916945408227,Entire home/apt,140,2,8,2017-11-04,3.04,1,0,,,
22004423,Family home in new Amsterdam neighbourhood,79393816,Madri,,IJburg - Zeeburgereiland,52.34881752406076,5.005875786347928,Entire home/apt,300,3,0,,,1,2,,,
14467733,Large room 15 mins from Central Station,86714241,Andy,,IJburg - Zeeburgereiland,52.35584603415937,4.998766031290428,Private room,79,2,20,2017-09-20,1.34,1,178,,,
15081578,"GREAT, SPACIOUS FAMILY HOME 15 MIN ADAM CENTER",95422089,Jackie,,IJburg - Zeeburgereiland,52.356673166806864,4.991134646842553,Entire home/apt,300,1,9,2017-10-24,0.66,2,54,,,
19973164,Close to centre and private bathroom & toilet,8339636,Marc,,IJburg - Zeeburgereiland,52.349508017946896,4.998742871883856,Private room,75,2,0,,,1,4,,,
6182637,Spacious modern family house,5997479,Andrea,,IJburg - Zeeburgereiland,52.349082307325524,5.009587033266995,Entire home/apt,200,6,5,2016-07-03,0.18,1,0,,,
13517278,Apartment with nice view,73150261,Angelique,,IJburg - Zeeburgereiland,52.35408314670014,5.003223866123119,Entire home/apt,61,3,8,2017-10-27,0.50,1,0,,,
21591443,Beautiful apt with river view 15 min from CS,49704922,BnB-Beheer,,IJburg - Zeeburgereiland,52.3745599399961,4.969227882847986,Entire home/apt,100,2,1,2017-11-16,1,4,0,,,
13483998,Family house for 5 to 6 with parking space,11043512,Menno,,IJburg - Zeeburgereiland,52.35882923817626,4.988126871892483,Entire home/apt,125,3,3,2017-08-10,0.19,1,2,,,
19417754,Nice room in Amsterdam 15 min from cs,62515243,Hannan,,IJburg - Zeeburgereiland,52.349249234966486,5.006898770508046,Private room,200,2,0,,,1,38,,,
6995588,Petite maison à Amsterdam,18558900,Margaux,,IJburg - Zeeburgereiland,52.35171450354771,4.997819245887765,Private room,55,1,0,,,1,0,,,
10468991,STYLISH WATERFRONT VILLA AMSTERDAM,6929002,Catelijn,,IJburg - Zeeburgereiland,52.35151604748309,4.993170547496834,Entire home/apt,250,6,5,2017-10-27,1.13,1,7,,,
8833737,Lovely apartment near city centre,46266662,Edin & Samra,,IJburg - Zeeburgereiland,52.36129193247638,4.977704350556351,Entire home/apt,110,1,39,2017-10-03,1.50,1,0,,,
18114729,"Green Oasis at sailing barge ""the Rederijker""",68214211,Julia,,IJburg - Zeeburgereiland,52.351770492381455,5.00621253951662,Private room,550,2,11,2017-11-19,1.79,2,233,,,
19938661,SPACIOUS FAMILY home with garden and roof terrace!,107745142,Oscar,,IJburg - Zeeburgereiland,52.353130757811485,4.99703954959443,Entire home/apt,149,2,12,2017-10-22,3.00,91,0,,,
19108361,Spacious familyhome / 15 min Amsterdam CS,37718606,Floortje,,IJburg - Zeeburgereiland,52.3629391693383,4.977203077800263,Entire home/apt,175,3,0,,,1,0,,,
13352166,Apartment in Marina,75698889,R,,IJburg - Zeeburgereiland,52.362485774031995,4.96300689079964,Entire home/apt,110,2,25,2017-11-15,1.46,1,278,,,
18071351,Cosy Double Room In Amsterdam,11999657,Jonathan,,IJburg - Zeeburgereiland,52.36155293445011,4.99105504429606,Private room,175,1,3,2017-10-01,0.74,2,0,,,
6471477,Beautiful House,33807579,Angela,,IJburg - Zeeburgereiland,52.364586958409575,4.986701514594358,Entire home/apt,266,4,3,2016-05-09,0.11,1,339,,,
8699686,Big appartment at with water view,38595705,Saskia,,IJburg - Zeeburgereiland,52.36317891275636,4.982153153570844,Entire home/apt,150,2,20,2017-07-31,0.77,1,0,,,
15351560,"private bedroom with large bed, 15 min from center",5496917,Micha,,IJburg - Zeeburgereiland,52.357111681038695,4.995532066662432,Private room,46,2,18,2017-12-02,4.29,1,32,,,
1071189,Villa on the water,5892899,Frank,,IJburg - Zeeburgereiland,52.370489668434914,4.97915661476282,Entire home/apt,350,3,33,2017-09-17,0.59,1,360,,,
20266729,Beautiful duplex apt 15 min from Amsterdam central,47022587,Reino,,IJburg - Zeeburgereiland,52.346733416030766,5.013534319197977,Entire home/apt,100,3,2,2017-09-23,0.74,1,0,,,
15514843,Cozy room 15 minutes from Central Station,99696924,Mar,,IJburg - Zeeburgereiland,52.35825413347611,4.992038811734263,Private room,62,2,21,2017-06-09,1.62,1,176,,,
16202960,Room on Loungeclipper 15 min to Centre (No 3),22879651,Wamme,,IJburg - Zeeburgereiland,52.35387561906326,5.004674360128745,Private room,52,2,26,2017-11-26,2.21,10,8,,,
16202534,Room on Loungeclipper 15 min to Centre (No 2),22879651,Wamme,,IJburg - Zeeburgereiland,52.35348873363102,5.006111403743711,Private room,52,2,31,2017-11-26,2.58,10,8,,,
18299680,Contemporary moden apt. + big balcony!,107745142,Oscar,,IJburg - Zeeburgereiland,52.35000773223963,5.007602580879772,Entire home/apt,79,2,1,2017-07-18,0.21,91,0,,,
20475558,Stylish Guesthouse Amsterdam,4839115,Jochem,,IJburg - Zeeburgereiland,52.34541700605968,5.0076872752182595,Entire home/apt,99,2,11,2017-11-12,3.27,1,171,,,
9353727,Family home with parking,4178937,Dorien,,IJburg - Zeeburgereiland,52.35435003728638,4.991052330921898,Entire home/apt,220,3,2,2016-03-30,0.09,1,0,,,
8434769,A nice room in Amsterdam Ijburg,44412864,Ahmed,,IJburg - Zeeburgereiland,52.35359852875361,5.005888001600637,Private room,50,1,2,2017-09-18,0.12,1,357,,,
21903851,Nice 18m2 Quite Room Near Center 2 Persons,99170093,Gijs,,IJburg - Zeeburgereiland,52.355639526727835,4.996564834751372,Private room,100,3,0,,,4,9,,,
16038331,Lovely and cozy room-15 min to city centre,37543989,Martino,,IJburg - Zeeburgereiland,52.35151045657994,5.001911397320504,Private room,70,1,22,2017-11-26,2.28,1,0,,,
21563803,Luxurious Waterfront Villa,9804816,Pınar,,IJburg - Zeeburgereiland,52.3623157411658,4.98127603277804,Entire home/apt,120,5,0,,,1,16,,,
18803889,Captain's cabin on a houseboat,19088542,Evert Jan,,IJburg - Zeeburgereiland,52.362383071082824,4.990330416428929,Private room,100,2,14,2017-10-30,2.59,1,0,,,
19224295,Great family home close to city centre and beach.,134567015,Lex,,IJburg - Zeeburgereiland,52.3475024742076,5.008291504426108,Entire home/apt,250,5,0,,,1,0,,,
9930498,Trendy HOUSE BOAT on Beautiful IJ,1464510,Michiel And Jane,,IJburg - Zeeburgereiland,52.36812565663313,4.957029927197902,Entire home/apt,69,4,4,2017-09-16,0.18,38,0,,,
3311317,Quiet house yet close to town,16720678,Christa,,IJburg - Zeeburgereiland,52.35545379812272,4.997709638651756,Entire home/apt,110,1,1,2015-07-25,0.03,1,0,,,
12617415,2 bedroom apt. with balcony,17689089,Wytse,,IJburg - Zeeburgereiland,52.359002048452815,4.990100501537635,Entire home/apt,140,2,20,2017-11-26,1.03,2,2,,,
6620796,Family house Amsterdam nearby beach,4643926,Claire,,IJburg - Zeeburgereiland,52.35157864229122,4.996596202182988,Entire home/apt,175,7,0,,,1,0,,,
11649293,Sunny waterfront family house,15050134,Katja,,IJburg - Zeeburgereiland,52.35082469435503,5.000896309870711,Entire home/apt,180,3,9,2017-08-31,0.47,1,72,,,
19677742,Geräumige Villa in der Nähe von Zentrum Amsterdam,20097910,Michelle,,IJburg - Zeeburgereiland,52.35176513910847,5.000644499669096,Entire home/apt,116,2,5,2017-10-29,1.23,1,40,,,
21890491,"Double room, private bathroom, terrace and parking",26156206,Sarah,,IJburg - Zeeburgereiland,52.35683540919679,4.994617160675355,Private room,100,1,0,,,1,0,,,
19400015,"Amsterdam, family house near center and city beach",136003214,Kasper,,IJburg - Zeeburgereiland,52.34838554967888,5.011213938326565,Entire home/apt,159,6,0,,,1,0,,,
11405074,Luxurious quiet waterfront place Zen,34675899,Jerome,,IJburg - Zeeburgereiland,52.346710737819485,5.001977025239476,Entire home/apt,75,2,40,2017-08-24,1.91,2,0,,,
15763486,Villa Grob,39022596,Gretha,,IJburg - Zeeburgereiland,52.36177318164425,4.980687466919471,Private room,79,2,36,2017-11-26,2.79,1,96,,,
13666308,LOVELY 2 bedroom family home with balcony!,669178,Sammy,,IJburg - Zeeburgereiland,52.36091493908924,4.975003361787506,Entire home/apt,149,2,6,2017-08-09,0.36,41,0,,,
14878717,Lovely urban family home,92401270,Carmen&Kees Jan,,IJburg - Zeeburgereiland,52.361376687239044,4.9795761789539394,Entire home/apt,195,1,0,,,1,0,,,
18187050,Luxury appartment 96m2 - 15 mins from city center,13256017,Adil,,IJburg - Zeeburgereiland,52.355157394937144,4.994486131684127,Entire home/apt,160,4,7,2017-11-13,0.99,1,173,,,
9569018,Spacious family house,49538851,Machteld,,IJburg - Zeeburgereiland,52.3474345720907,5.010750873469794,Entire home/apt,125,2,2,2017-08-14,0.50,1,0,,,
18802394,Modern Family Villa,51240299,Karen,,IJburg - Zeeburgereiland,52.346367584122646,5.0049169148968415,Entire home/apt,350,5,2,2017-08-27,0.55,1,83,,,
13632710,Lovely Spacious Watervilla,11599666,Inge,,IJburg - Zeeburgereiland,52.36353114302089,4.9821519361432145,Entire home/apt,125,4,5,2017-08-23,0.30,1,0,,,
6194306,only 13 min. by tram to central station,5446448,Patty,,IJburg - Zeeburgereiland,52.36139815706377,4.981875193158499,Entire home/apt,209,3,10,2017-07-03,0.32,1,0,,,
9110045,Luxurious Room For One 15 Min. From City Centre,47479242,Eldad & Louise,,IJburg - Zeeburgereiland,52.3563814916405,4.998135397254674,Private room,32,1,34,2017-05-21,1.45,4,0,,,
17208807,AMSTERDAM CITY 2 or 3 person room !!,67702527,Meriam,,IJburg - Zeeburgereiland,52.36353842300257,4.988877655591864,Private room,90,1,17,2017-10-22,2.06,2,88,,,
12321072,Luxurious suite with jacuzzi,66470589,Karin,,IJburg - Zeeburgereiland,52.36375874753123,4.985971486327722,Private room,150,1,93,2017-11-28,5.23,1,354,,,
15630380,Spacious and luxury family house near City Center,30591175,Stanley,,IJburg - Zeeburgereiland,52.358148326180476,4.996353104834892,Entire home/apt,229,3,4,2017-08-14,0.36,1,0,,,
20645987,Nice entire studio loft next to Central Station,140880121,Fam,,Centrum-West,52.3847102474291,4.891721234548407,Entire home/apt,99,14,0,,,2,85,,,
10441222,"Great Private studio best location | Center, Canal",53692197,Kate,,Centrum-West,52.36688006402308,4.878660274804396,Private room,95,2,117,2017-11-27,5.28,2,360,,,
21709521,Unique apartment in Vibrant shopping street I 3 persons,2560545,Grace,,Centrum-West,52.383126844621096,4.889234712976643,Entire home/apt,150,2,0,,,1,19,,,
13176771,Loft in historic center of Amsterdam - canal view!,18920403,Jochem,,Centrum-West,52.37101747232534,4.875777668174705,Entire home/apt,120,14,0,,,1,0,,,
18308178,VENSITA Studio Apartment,92482532,Yeng,,Centrum-West,52.38110279038048,4.892524423354106,Entire home/apt,158,2,1,2017-10-24,0.14,1,135,,,
20402219,Skyrocketing apt in CITY-CENTRE,65859990,Martijn,,Centrum-West,52.38079541023103,4.89295225019423,Entire home/apt,120,2,3,2017-11-18,1.25,58,6,,,
14469918,Spacious Attic Apartment in City Centre,4897970,Inge,,Centrum-West,52.38175180639476,4.890939181239366,Entire home/apt,175,2,10,2017-09-10,0.66,1,348,,,
21962276,HOTTEST CANAL APARTMENT IN AMSTERDAM,160331994,Sara,,Centrum-West,52.37679057413856,4.889757694567083,Entire home/apt,199,2,0,,,1,276,,,
18629132,Cozy Chic 2br/2ba flat on the Prinsengracht canal,4037938,Piet,,Centrum-West,52.38123754458694,4.890071428862673,Entire home/apt,140,4,16,2017-10-08,2.32,1,20,,,
1603794,"urban city apartment, Amsterdam",4173309,Niels,,Centrum-West,52.37684866121338,4.892467729969089,Entire home/apt,142,3,44,2017-11-20,1.66,1,0,,,
13442376,Amazing 17th Century  Canal House,76722550,Jeannette,,Centrum-West,52.378709442076605,4.889975606420398,Entire home/apt,153,2,9,2017-08-30,0.53,1,8,,,
21133837,BROUWERSLOFT IN AMSTERDAM,152455124,Brouwer,,Centrum-West,52.37964681450179,4.8896209898419505,Entire home/apt,175,14,0,,,1,114,,,
1928988,Amazing place close to the canals,9989796,Bianca,,Centrum-West,52.36643500779863,4.8808298403636465,Entire home/apt,175,3,50,2017-11-10,1.13,1,91,,,
21250159,Excellent high-end  apartment at prime location,30956077,Marnix Residence,,Centrum-West,52.3662057088723,4.879352369540809,Entire home/apt,175,3,0,,,1,19,,,
8142900,Historical Canal House near ANNE FRANK House,8731642,Babette,,Centrum-West,52.37954423179854,4.889390492011206,Entire home/apt,650,2,42,2017-09-24,1.55,2,97,,,
5494065,Appartment with garden in centre,9916091,Alex,,Centrum-West,52.36961299147353,4.882298333407875,Entire home/apt,195,3,13,2017-11-05,0.48,1,6,,,
1112224,New City Centre Deluxe Retreat,2028878,City Centre,,Centrum-West,52.36826381353987,4.881183031410157,Entire home/apt,140,7,44,2017-11-20,1.01,7,33,,,
7304011,Central canal house-great location!,8526120,Di,,Centrum-West,52.36860210588549,4.878537330590201,Entire home/apt,200,2,106,2017-11-19,3.68,1,68,,,
15645217,Beautiful canal apartment next to the Jordaan,38825821,Tessa,,Centrum-West,52.378567619900835,4.892146033770311,Entire home/apt,150,2,5,2017-09-20,0.45,1,0,,,
6929335,"Hippest shopping street, 5 mins walk from Station",2778693,Robin,,Centrum-West,52.38093082135346,4.890078469969553,Entire home/apt,114,4,11,2017-08-30,0.39,1,0,,,
